Pelican Parade,Whirlaway,Allen Toussaint,100.2ø
Nashua,Whirlaway,Allen Toussaint,152.5ø
Yours,Earth Angel,Xavier Cugat & His Orchestra,192.9ø
La Cumparsita (The Masked One),16 Most Requested Songs,Xavier Cugat,198.9ø
Jalousie (Jealousy),Rumba Rumba,Xavier Cugat,191.0ø
Brazil,The Greatest Hits from 40's and 50's_ Vol. 37,Xavier Cugat,165.9ø
Besame Mucho,Walter Winchell Rhumba,Xavier Cugat,225.2ø
You Stepped Out Of A Dream,Conversation,Max Roach,468.7ø
It's You Or No One,Conversation,Max Roach,253.9ø
The Lonely One,Rebel Rouser,Duane Eddy,100.4ø
Rebel Rouser,Bobby Sox Rocks - The Rockers,Duane Eddy,153.0ø
Ramrod,Rebel Rouser,Duane Eddy,100.2ø
Loving You,Rebel Rouser,Duane Eddy,128.3ø
I Almost Lost My Mind,Mr Twangin' Guitar,Duane Eddy,140.0ø
Cannonball,Backline Volume 47,Duane Eddy,113.1ø
Whoever You Are,Come My Little Baby,Chantels,148.7ø
The Plea,The Best Of The Chantels,The Chantels,177.0ø
Sure Of Love,The Best Of The Chantels,The Chantels,146.1ø
Prayee,The Best Of The Chantels,The Chantels,152.5ø
Maybe,Come My Little Baby,Chantels,163.7ø
If You Try,Come My Little Baby,Chantels,135.4ø
I Love You So,The Best Of The Chantels,The Chantels,137.6ø
How Could You Call It Off?,The Best Of The Chantels,The Chantels,159.9ø
He's Gone,Doo Wop Classics Vol. 9,The Chantels,148.1ø
Every Night (I Pray),The Best Of The Chantels,The Chantels,124.2ø
Come My Little Baby,Come My Little Baby,Chantels,126.3ø
La Bamba,High School Hop,Ritchie Valens,124.0ø
Donna,A Dinner For Lovers Vol. 03,Ritchie Valens,152.6ø
Ray's Idea,Byrd In Paris,Donald Byrd,446.4ø
Paul's Pal,Off To The Races,Donald Byrd,428.5ø
To Know Him Is To Love Him,Backline Volume 47,The Teddy Bears,142.5ø
Le Pornographe,Volume 6,Georges Brassens,219.7ø
You Got Me Dizzy,I'm Jimmy Reed,Jimmy Reed,173.6ø
You Got Me Crying,I'm Jimmy Reed,Jimmy Reed,152.7ø
You Don't Have To Go,I'm Jimmy Reed,Jimmy Reed,184.4ø
My First Plea,The Essential,Jimmy Reed,171.7ø
Little Rain,Caress Me Baby,Jimmy Reed,146.4ø
Go On To School,The Essential,Jimmy Reed,172.6ø
Can't Stand To See You Go,I'm Jimmy Reed,Jimmy Reed,170.9ø
Boogie In The Dark,Raw Blues Vol. 3,Jimmy Reed,155.5ø
There Is Nothin' Like A Dame,South Pacific,Percy Faith,119.3ø
Loneliness Of Evening,South Pacific,Percy Faith,240.3ø
Happy Talk,South Pacific,Percy Faith,159.2ø
Walter Winchell Rhumba,Essential Organ Masters,Lenny Dee,147.6ø
Te Quiero Dijiste,Essential Organ Masters,Lenny Dee,146.0ø
Morena,Essential Organ Masters,Lenny Dee,148.6ø
Ja Da,Essential Organ Masters,Lenny Dee,136.7ø
El Cumbanchero,Essential Organ Masters,Lenny Dee,178.9ø
I Could Cry,An Introduction To Junior Wells,Junior Wells,174.1ø
Moonlight Gambler,Golden Crooners - 20 All Time Favourites,Frankie Laine,168.0ø
Music_ Maestro_ Please!,It's Magic,Abbey Lincoln,194.8ø
Just For Me,It's Magic,Abbey Lincoln,212.5ø
It's Magic,It's Magic,Abbey Lincoln,240.6ø
Exactly Like You,It's Magic,Abbey Lincoln,171.9ø
An Occasional Man,It's Magic,Abbey Lincoln,199.6ø
Voodoo Dreams,Jamaica Farewell,Martin Denny,149.3ø
Summertime,Jamaica Farewell,Martin Denny,173.6ø
M'Gambo Mambo,Jamaica Farewell,Martin Denny,124.7ø
M'Bira,Jamaica Farewell,Martin Denny,168.9ø
Japanese Sandman,Bali Hai,Martin Denny,88.1ø
Jamaica Farewell,Jamaica Farewell,Martin Denny,136.6ø
Flamingo,Jamaica Farewell,Martin Denny,165.2ø
Dites Moi,Jamaica Farewell,Martin Denny,158.2ø
Chinese Lullaby,Hypnotique,Martin Denny,177.3ø
Bangkok Cockfight,Jamaica Farewell,Martin Denny,138.8ø
All The Things You Are,Conniff Meets Butterfield,Ray Conniff,184.8ø
Whirlaway,Whirlaway,Allen Toussaint,138.4ø
Wham Tousan,Whirlaway,Allen Toussaint,140.2ø
Up The Creek,Whirlaway,Allen Toussaint,108.3ø
Tim Tam,Whirlaway,Allen Toussaint,116.8ø
Po' Boy Walk,Whirlaway,Allen Toussaint,152.0ø
Nowhere To Go,Whirlaway,Allen Toussaint,100.7ø
Me And You,Whirlaway,Allen Toussaint,125.8ø
Java,Whirlaway,Allen Toussaint,111.9ø
Happy Times,Whirlaway,Allen Toussaint,125.1ø
Bono,Whirlaway,Allen Toussaint,124.7ø
Three Times a Fool,Violent Love,Otis Rush,171.7ø
She's a Good 'un,Violent Love,Otis Rush,170.6ø
It Takes Time,All Your Love I Miss Loving - Live At The Wise Fools Pub_ Chicago,Otis Rush,234.8ø
Double Trouble,LIVE AT MONTREUX 1986,Otis Rush,310.6ø
Checking On My Baby,Violent Love,Otis Rush,176.6ø
All Your Love (I Miss Loving),Very Best Of The Blues,Otis Rush,164.2ø
Wilson Rag,Elizabeth Cotten_ Volume 3: When I'm Gone,Elizabeth Cotten,293.8ø
When I get home,Freight Train and Other North Carolina Folk Songs and Tunes,Elizabeth Cotten,143.0ø
Sweet bye and bye / What a friend we have in Jesus,Freight Train and Other North Carolina Folk Songs and Tunes,Elizabeth Cotten,182.9ø
Oh babe it ain't no lie,Freight Train and Other North Carolina Folk Songs and Tunes,Elizabeth Cotten,283.8ø
I don't love nobody,Freight Train and Other North Carolina Folk Songs and Tunes,Elizabeth Cotten,74.1ø
Graduation march,Freight Train and Other North Carolina Folk Songs and Tunes,Elizabeth Cotten,153.3ø
Going down the road feeling bad,Freight Train and Other North Carolina Folk Songs and Tunes,Elizabeth Cotten,132.4ø
Freight Train,Elizabeth Cotten_ Volume 3: When I'm Gone,Elizabeth Cotten,191.8ø
Ain't got no honey baby now,Freight Train and Other North Carolina Folk Songs and Tunes,Elizabeth Cotten,57.0ø
Sippin' At Bells,Cool Struttin,Sonny Clark,499.0ø
