Mbube,Reign & Shine,The Mahotella Queens,236.1ø
Ti se ljubis,So far...The Best of... Bajaga,Bajaga & Instruktori,179.0ø
Grad,Best of live,Bajaga & Instruktori,296.1ø
300 na sat,So far...The Best of... Bajaga,Bajaga & Instruktori,280.4ø
20. Vek,So far...The Best of... Bajaga,Bajaga & Instruktori,268.5ø
Teinimeininki,Kiitos ja anteeks,Ne Luumaet,112.6ø
Rakastan sua,Kiitos ja anteeks,Ne Luumaet,162.7ø
Ole hiljaa,Kiitos ja anteeks,Ne Luumaet,122.3ø
Kaarina,Kiitos ja anteeks,Ne Luumaet,135.5ø
Ei mee jakeluun,Kiitos ja anteeks,Ne Luumaet,135.8ø
The Secret Plant,Berlin E.P.,Marmion,309.0ø
T-Dancer,Berlin E.P.,Marmion,474.6ø
First Contact,The Sound Of Superstition Vol. 3,Marmion,548.2ø
Mystery train,Dm blues - vol. 2,Chris Bailey,249.0ø
Won't Be Long,I'll Run Your Hurt Away,Ruby Johnson,168.9ø
Why Not Give Me A Chance,I'll Run Your Hurt Away,Ruby Johnson,151.8ø
What More Can A Woman Do,I'll Run Your Hurt Away,Ruby Johnson,157.3ø
The Love Of My Man,I'll Run Your Hurt Away,Ruby Johnson,258.8ø
No No No,I'll Run Your Hurt Away,Ruby Johnson,140.7ø
Need Your Love So Bad,I'll Run Your Hurt Away,Ruby Johnson,191.5ø
Left Over Love,I'll Run Your Hurt Away,Ruby Johnson,165.6ø
Keep On Keeping On,I'll Run Your Hurt Away,Ruby Johnson,139.8ø
It's Not That Easy,I'll Run Your Hurt Away,Ruby Johnson,183.6ø
It's Better To Give Than To Receive,I'll Run Your Hurt Away,Ruby Johnson,182.2ø
I'd Rather Fight Than Switch,I'll Run Your Hurt Away,Ruby Johnson,137.6ø
I'd Better Check On Myself,I'll Run Your Hurt Away,Ruby Johnson,162.0ø
How Strong Is My Love,I'll Run Your Hurt Away,Ruby Johnson,176.3ø
Don't Play That Song (You Lied),I'll Run Your Hurt Away,Ruby Johnson,150.2ø
Que Creias,Mis Mejores Canciones - 17 Super Exitos,Selena,212.0ø
La Llamada,Through The Years/ A Traves De Los Anos,Selena,194.1ø
Is It Wrong To Feel So Good (At This Time In My Life),Mona Lisa Cafe,Cliff Eberhardt,205.3ø
Dr. Seuss?,Teenbeat 50,Autoclave,151.8ø
Under ytan,Dawn of Dream + Khaooohs,Pan.thy.monium,236.0ø
Lava,Dawn of Dream + Khaooohs,Pan.thy.monium,277.5ø
Klieveage,Dawn of Dream + Khaooohs,Pan.thy.monium,177.7ø
Jag & vem,Dawn of Dream + Khaooohs,Pan.thy.monium,354.7ø
Ekkhoeece III,Dawn of Dream + Khaooohs,Pan.thy.monium,43.8ø
Whistlin' Blues,Boogie Woogie Barrelhouse,Meade Lux Lewis,162.1ø
Mr. Freddie Blues,Hey! Piano Man: Selected Boogie Woogie Sides Remastered - CD B,Meade Lux Lewis,183.4ø
Untitled *2,Alaska,Northern Picture Library,58.3ø
Untitled *1,Alaska,Northern Picture Library,39.3ø
Truly Madly Deeply,Alaska,Northern Picture Library,276.3ø
Skylight,Alaska,Northern Picture Library,239.3ø
Of Traffic And The Ticking,Alaska,Northern Picture Library,175.6ø
Monotone,Alaska,Northern Picture Library,511.7ø
Lucky (Reprise),Alaska,Northern Picture Library,101.1ø
Lucky,Alaska,Northern Picture Library,310.1ø
Love Song For The Dead Che *2,Alaska,Northern Picture Library,187.5ø
Love Song For The Dead Che *1,Alaska,Northern Picture Library,224.3ø
Isn't It Time You Faced The Truth?,Alaska,Northern Picture Library,224.0ø
Insecure,Alaska,Northern Picture Library,309.9ø
Glitter Spheres,Alaska,Northern Picture Library,69.1ø
Dreams And Stars And Sleep,Alaska,Northern Picture Library,362.1ø
Catholic Easter Colours,Alaska,Northern Picture Library,429.0ø
Tyronglaea,Fossil Record,Birdsongs of the Mesozoic,167.5ø
To A Random,Fossil Record,Birdsongs of the Mesozoic,97.4ø
The Transformation of Oz,Fossil Record,Birdsongs of the Mesozoic,144.3ø
Out Of Limits,Fossil Record,Birdsongs of the Mesozoic,254.9ø
March,Fossil Record,Birdsongs of the Mesozoic,279.0ø
Lqabblil Insanya,Fossil Record,Birdsongs of the Mesozoic,231.7ø
Laramide Revolution,Fossil Record,Birdsongs of the Mesozoic,157.0ø
Carbon 14,Dawn of the Cycads,Birdsongs of the Mesozoic,53.4ø
Biff The Brontosaurus,Fossil Record,Birdsongs of the Mesozoic,284.6ø
Resepti,20 Suosikkia / Kuka on se oikea,Ressu Redford,225.4ø
Rakastuin ja sokaistuin,(MM) 36 Kuuta & Saturnuksen renkaat,Ressu Redford,226.3ø
Mulla ei oo voimaa,(MM) 36 Kuuta & Saturnuksen renkaat,Ressu Redford,209.5ø
Kuusi kuuta & saturnuksen renkaat,20 Suosikkia / Kuka on se oikea,Ressu Redford,238.0ø
Undeserving,Emotional Discipline,Nothing Painted Blue,160.3ø
Few,Emotional Discipline,Nothing Painted Blue,184.2ø
Big Pink Heart,Emotional Discipline,Nothing Painted Blue,221.1ø
Mambo Boogie,Collector's Gold Series,The Harptones,107.9ø
It All Depends On You,Doo -Wop Shop,The Harptones,157.1ø
Robo Memories,RoboCop 2,Leonard Rosenman,129.8ø
Robo I vs. Robo II,RoboCop 2,Leonard Rosenman,221.2ø
Robo Fanfare,RoboCop 2,Leonard Rosenman,34.2ø
Robo Cruiser,RoboCop 2,Leonard Rosenman,281.8ø
Robo and Nuke,RoboCop 2,Leonard Rosenman,144.3ø
Robo and Chain Chase,RoboCop 2,Leonard Rosenman,163.4ø
Overture: Robo Cop,RoboCop 2,Leonard Rosenman,365.2ø
Happier Days,RoboCop 2,Leonard Rosenman,90.4ø
Creating the Monster,RoboCop 2,Leonard Rosenman,170.0ø
City Mayhem,RoboCop 2,Leonard Rosenman,218.8ø
Macarena,Fiesta Macarena,Los Del Rio,304.0ø
Oma maailma,20 Suosikkia / Pure mua,Meiju Suvas,181.6ø
Les Mondes De Miranda,ProgFest 1994,Minimum Vital,457.5ø
Free Love,Natural Thing,Juliet Roberts,250.2ø
Caught In The Middle,Original Hits - Party,Juliet Roberts,197.4ø
Wayfaring Stranger,Remembering Merle,Doc & Merle Watson,210.9ø
Thoughts of Never,Remembering Merle,Doc & Merle Watson,155.4ø
Summertime,Elementary Doctor Watson,Doc & Merle Watson,207.4ø
St. James Infirmary,Remembering Merle,Doc & Merle Watson,232.5ø
Southern Lady,Remembering Merle,Doc & Merle Watson,216.1ø
Omie Wise,Remembering Merle,Doc & Merle Watson,351.6ø
New River Train,Remembering Merle,Doc & Merle Watson,218.3ø
Nancy Rowland/Salt Creek,Remembering Merle,Doc & Merle Watson,115.5ø
Miss the Mississippi & You,Remembering Merle,Doc & Merle Watson,260.2ø
Mama Don't Allow,Remembering Merle,Doc & Merle Watson,302.1ø
Honey Please Don't Go,Remembering Merle,Doc & Merle Watson,150.9ø
Frosty Morn,Remembering Merle,Doc & Merle Watson,105.1ø
Frankie & Johnny,Remembering Merle,Doc & Merle Watson,202.5ø
Blue Suede Shoes,Remembering Merle,Doc & Merle Watson,155.5ø
Black Mountain Rag,Remembering Merle,Doc & Merle Watson,158.5ø
Rolling Earth,Hearts of Space: Universe 4 Collection,Coyote Oldman,199.3ø
Compassion,In Beauty I Walk: The Best of Coyote Oldman,Coyote Oldman,325.6ø
Silence Is Golden,The Very Best Of,Brian Poole,195.7ø
Technology And Industry,Live At Orion,Djam Karet,318.1ø
The Right Kind Of Love (LP Version),Try My Love,Jeremy Jordan,273.9ø
Port of Rico,What's The Riff  (1949 - 1955),Illinois Jacquet,163.9ø
Fuck Kitty,Frumpie One-Piece,Frumpies,134.5ø
Sais (Egypt),Cosmic Funk,Lonnie Liston Smith and the Cosmic Echoes,492.6ø
Peaceful Ones,Cosmic Funk,Lonnie Liston Smith and the Cosmic Echoes,301.7ø
Naima,Cosmic Funk,Lonnie Liston Smith and the Cosmic Echoes,241.2ø
Cosmic Funk,Cosmic Funk,Lonnie Liston Smith and the Cosmic Echoes,335.5ø
Beautiful Woman,RCA Victor Gold Series Jazz/Funk/ Blues Sampler,Lonnie Liston Smith and the Cosmic Echoes,415.1ø
The McCaffrey Playground,Hell's Kitchen Park,Loren Connors,328.5ø
New Morning,Hell's Kitchen Park,Loren Connors,90.1ø
Mother & Son,Hell's Kitchen Park,Loren Connors,142.8ø
Death Avenue,Hell's Kitchen Park,Loren Connors,131.7ø
10th Ave,Hell's Kitchen Park,Loren Connors,192.9ø
Whose Side Are You On?,Fireboy,G.W. McLennan,188.8ø
When I Close My Eyes,Fireboy,G.W. McLennan,85.9ø
Things Will Change,Fireboy,G.W. McLennan,166.8ø
The Pawnbroker,Fireboy,G.W. McLennan,492.4ø
The Day My Eyes Came Back,Fireboy,G.W. McLennan,248.7ø
The Dark Side Of Town,Fireboy,G.W. McLennan,225.2ø
Surround Me,The Best Of The Solo Recordings 1990-1997,Grant McLennan,234.8ø
Signs Of Life,Fireboy,G.W. McLennan,263.7ø
Riddle In The Rain,Fireboy,G.W. McLennan,388.1ø
One Million Miles From Here,Fireboy,G.W. McLennan,225.9ø
Lighting Fires,Fireboy,G.W. McLennan,216.5ø
Fingers,Fireboy,G.W. McLennan,213.8ø
Seeing Feeling Bleeding,5 years Nuclear Blast Compilation,Dischange,166.0ø
Reinventing Penicillin,Gaol Ferry Bridge,The Sugargliders,125.9ø
Ahprahran,Gaol Ferry Bridge,The Sugargliders,156.6ø
When You Have A Faint Heart,Little Dark Mansion,The Harvest Ministers,176.7ø
Silent House,Little Dark Mansion,The Harvest Ministers,266.7ø
Rug,Little Dark Mansion,The Harvest Ministers,89.3ø
Railroaded,Little Dark Mansion,The Harvest Ministers,203.0ø
Little Dark Mansion,Little Dark Mansion,The Harvest Ministers,159.7ø
I Hang From A Great Big Oak,Little Dark Mansion,The Harvest Ministers,110.0ø
I Gotta Lie Down,Little Dark Mansion,The Harvest Ministers,161.7ø
Grey Matters,Little Dark Mansion,The Harvest Ministers,234.0ø
Forfeit Trials,Little Dark Mansion,The Harvest Ministers,244.7ø
Fictitious Christmas,Little Dark Mansion,The Harvest Ministers,137.3ø
Don't You Ever,Little Dark Mansion,The Harvest Ministers,156.3ø
A River Wedding,Little Dark Mansion,The Harvest Ministers,216.0ø
Finger Poppin' Time,Karaoke: 60's Star Power - Singing to the Hits,Hank Ballard & The Midnighters,110.4ø
